file_path|file_type|tier|category|exclusion_status|banks|production|quant|strategic|regulatory|recent|impl|asset_class|smart_contract|training|raw_score|priority_tier
./Tier 2 - Technology Enablement Partners/2. Broader Industry Context/regnosys-rosetta/rosetta-dsl/CONTRIBUTING.md|MD|2|INDUSTRY_CONTEXT|INCLUDE||D
./Tier 2 - Technology Enablement Partners/2. Broader Industry Context/regnosys-rosetta/rosetta-dsl/docs/rune-java-documentation.md|MD|2|INDUSTRY_CONTEXT|INCLUDE||D
./Tier 2 - Technology Enablement Partners/2. Broader Industry Context/regnosys-rosetta/rosetta-dsl/docs/rune-modelling-component.md|MD|2|INDUSTRY_CONTEXT|INCLUDE||D
./Tier 2 - Technology Enablement Partners/2. Broader Industry Context/regnosys-rosetta/rosetta-dsl/.junie/xtend-migration-plan.md|MD|2|INDUSTRY_CONTEXT|INCLUDE||D
./Tier 2 - Technology Enablement Partners/2. Broader Industry Context/regnosys-rosetta/rosetta-dsl/.junie/xtend-docs/index.md|MD|2|INDUSTRY_CONTEXT|INTERNAL_TECH|0|0|0|0|0|0|0|0|0|0|0|EXCLUDED
./Tier 2 - Technology Enablement Partners/2. Broader Industry Context/regnosys-rosetta/rosetta-dsl/.junie/xtend-docs/203_xtend_expressions.md|MD|2|INDUSTRY_CONTEXT|INTERNAL_TECH|0|0|0|0|0|0|0|0|0|0|0|EXCLUDED
./Tier 2 - Technology Enablement Partners/2. Broader Industry Context/regnosys-rosetta/rosetta-dsl/.junie/xtend-docs/201_types.md|MD|2|INDUSTRY_CONTEXT|INTERNAL_TECH|0|0|0|0|0|0|0|0|0|0|0|EXCLUDED
./Tier 2 - Technology Enablement Partners/2. Broader Industry Context/regnosys-rosetta/rosetta-dsl/.junie/xtend-docs/204_activeannotations.md|MD|2|INDUSTRY_CONTEXT|INTERNAL_TECH|0|0|0|0|0|0|0|0|0|0|0|EXCLUDED
./Tier 2 - Technology Enablement Partners/2. Broader Industry Context/regnosys-rosetta/rosetta-dsl/.junie/xtend-docs/102_moviesexample.md|MD|2|INDUSTRY_CONTEXT|INTERNAL_TECH|0|0|0|0|0|0|0|0|0|0|0|EXCLUDED
./Tier 2 - Technology Enablement Partners/2. Broader Industry Context/regnosys-rosetta/rosetta-dsl/.junie/xtend-docs/101_gettingstarted.md|MD|2|INDUSTRY_CONTEXT|INTERNAL_TECH|0|0|0|0|0|0|0|0|0|0|0|EXCLUDED
./Tier 2 - Technology Enablement Partners/2. Broader Industry Context/regnosys-rosetta/rosetta-dsl/.junie/xtend-docs/202_xtend_classes_members.md|MD|2|INDUSTRY_CONTEXT|INTERNAL_TECH|0|0|0|0|0|0|0|0|0|0|0|EXCLUDED
./Tier 2 - Technology Enablement Partners/2. Broader Industry Context/regnosys-rosetta/rune-common/README.md|MD|2|INDUSTRY_CONTEXT|INCLUDE||D
./Tier 2 - Technology Enablement Partners/2. Broader Industry Context/regnosys-rosetta/rune-common/CODE_OF_CONDUCT.md|MD|2|INDUSTRY_CONTEXT|GITHUB_TEMPLATE|0|0|0|0|0|0|0|0|0|0|0|EXCLUDED
./Tier 2 - Technology Enablement Partners/2. Broader Industry Context/regnosys-rosetta/rune-common/.github/pull_request_template.md|MD|2|INDUSTRY_CONTEXT|GITHUB_TEMPLATE|0|0|0|0|0|0|0|0|0|0|0|EXCLUDED
./Tier 2 - Technology Enablement Partners/2. Broader Industry Context/regnosys-rosetta/rune-common/CONTRIBUTING.md|MD|2|INDUSTRY_CONTEXT|INCLUDE||D
./Tier 2 - Technology Enablement Partners/2. Broader Industry Context/finos-rune/rune-dsl/README.md|MD|2|INDUSTRY_CONTEXT|INCLUDE||D
./Tier 2 - Technology Enablement Partners/2. Broader Industry Context/finos-rune/rune-dsl/CODE_OF_CONDUCT.md|MD|2|INDUSTRY_CONTEXT|GITHUB_TEMPLATE|0|0|0|0|0|0|0|0|0|0|0|EXCLUDED
./Tier 2 - Technology Enablement Partners/2. Broader Industry Context/finos-rune/rune-dsl/.github/pull_request_template.md|MD|2|INDUSTRY_CONTEXT|GITHUB_TEMPLATE|0|0|0|0|0|0|0|0|0|0|0|EXCLUDED
./Tier 2 - Technology Enablement Partners/2. Broader Industry Context/finos-rune/rune-dsl/.github/actions/normalize-branch-name/node_modules/@actions/core/README.md|MD|2|INDUSTRY_CONTEXT|INCLUDE||D
./Tier 2 - Technology Enablement Partners/2. Broader Industry Context/finos-rune/rune-dsl/.github/actions/normalize-branch-name/node_modules/@actions/core/LICENSE.md|MD|2|INDUSTRY_CONTEXT|LICENSE_FILE|0|0|0|0|0|0|0|0|0|0|0|EXCLUDED
./Tier 2 - Technology Enablement Partners/2. Broader Industry Context/finos-rune/rune-dsl/rune-ide/vscode/vsc-extension-quickstart.md|MD|2|INDUSTRY_CONTEXT|INCLUDE||D
./Tier 2 - Technology Enablement Partners/2. Broader Industry Context/finos-rune/rune-dsl/rune-ide/vscode/README.md|MD|2|INDUSTRY_CONTEXT|INCLUDE||D
./Tier 2 - Technology Enablement Partners/2. Broader Industry Context/finos-rune/rune-dsl/rune-ide/vscode/CHANGELOG.md|MD|2|INDUSTRY_CONTEXT|INCLUDE||D
./Tier 2 - Technology Enablement Partners/2. Broader Industry Context/finos-rune/rune-dsl/CONTRIBUTING.md|MD|2|INDUSTRY_CONTEXT|INCLUDE||D
./Tier 2 - Technology Enablement Partners/2. Broader Industry Context/finos-rune/rune-dsl/docs/rune-java-documentation.md|MD|2|INDUSTRY_CONTEXT|INCLUDE||D
./Tier 2 - Technology Enablement Partners/2. Broader Industry Context/finos-rune/rune-dsl/docs/rune-modelling-component.md|MD|2|INDUSTRY_CONTEXT|INCLUDE||D
./Tier 2 - Technology Enablement Partners/2. Broader Industry Context/finos-rune/rune-dsl/.junie/xtend-migration-plan.md|MD|2|INDUSTRY_CONTEXT|INCLUDE||D
./Tier 2 - Technology Enablement Partners/2. Broader Industry Context/finos-rune/rune-dsl/.junie/xtend-docs/index.md|MD|2|INDUSTRY_CONTEXT|INTERNAL_TECH|0|0|0|0|0|0|0|0|0|0|0|EXCLUDED
./Tier 2 - Technology Enablement Partners/2. Broader Industry Context/finos-rune/rune-dsl/.junie/xtend-docs/203_xtend_expressions.md|MD|2|INDUSTRY_CONTEXT|INTERNAL_TECH|0|0|0|0|0|0|0|0|0|0|0|EXCLUDED
./Tier 2 - Technology Enablement Partners/2. Broader Industry Context/finos-rune/rune-dsl/.junie/xtend-docs/201_types.md|MD|2|INDUSTRY_CONTEXT|INTERNAL_TECH|0|0|0|0|0|0|0|0|0|0|0|EXCLUDED
./Tier 2 - Technology Enablement Partners/2. Broader Industry Context/finos-rune/rune-dsl/.junie/xtend-docs/204_activeannotations.md|MD|2|INDUSTRY_CONTEXT|INTERNAL_TECH|0|0|0|0|0|0|0|0|0|0|0|EXCLUDED
./Tier 2 - Technology Enablement Partners/2. Broader Industry Context/finos-rune/rune-dsl/.junie/xtend-docs/102_moviesexample.md|MD|2|INDUSTRY_CONTEXT|INTERNAL_TECH|0|0|0|0|0|0|0|0|0|0|0|EXCLUDED
./Tier 2 - Technology Enablement Partners/2. Broader Industry Context/finos-rune/rune-dsl/.junie/xtend-docs/101_gettingstarted.md|MD|2|INDUSTRY_CONTEXT|INTERNAL_TECH|0|0|0|0|0|0|0|0|0|0|0|EXCLUDED
./Tier 2 - Technology Enablement Partners/2. Broader Industry Context/finos-rune/rune-dsl/.junie/xtend-docs/202_xtend_classes_members.md|MD|2|INDUSTRY_CONTEXT|INTERNAL_TECH|0|0|0|0|0|0|0|0|0|0|0|EXCLUDED
./Tier 5 - Consulting Firm Perspectives/1. CDM Documentation/deloitte/2024-deloitte-cdm-drr-financial-services.md|MD|5|CDM_NON_TECHNICAL|INCLUDE||D
./Tier 5 - Consulting Firm Perspectives/1. CDM Documentation/specialists/tradeheader/2022-tradeheader-why-drr-important.md|MD|5|CDM_NON_TECHNICAL|INCLUDE||D
./Tier 5 - Consulting Firm Perspectives/1. CDM Documentation/specialists/tradeheader/2024-tradeheader-drr-faq.md|MD|5|CDM_NON_TECHNICAL|INCLUDE||D
./Tier 5 - Consulting Firm Perspectives/1. CDM Documentation/specialists/tokenovate/2025-isda-tokenovate-smart-contract-taskforce.md|MD|5|CDM_NON_TECHNICAL|INCLUDE||D
./Tier 5 - Consulting Firm Perspectives/1. CDM Documentation/specialists/digital-asset/digital-asset-cdm-daml-overview.md|MD|5|CDM_NON_TECHNICAL|INCLUDE||D
./Tier 5 - Consulting Firm Perspectives/1. CDM Documentation/specialists/regnosys/regnosys-regulatory-reporting-overview.md|MD|5|CDM_NON_TECHNICAL|INCLUDE||D
./Tier 5 - Consulting Firm Perspectives/2. Broader Industry Context/capgemini/2025-capgemini-regulatory-reporting-landscape.md|MD|5|INDUSTRY_CONTEXT|INCLUDE||D
./Tier 5 - Consulting Firm Perspectives/2. Broader Industry Context/kpmg/2024-kpmg-derivatives-reporting-perspective.md|MD|5|INDUSTRY_CONTEXT|INCLUDE||D
./Tier 5 - Consulting Firm Perspectives/2. Broader Industry Context/kpmg/2025-kpmg-financial-services-regulatory-priorities.md|MD|5|INDUSTRY_CONTEXT|INCLUDE||D
./ISDA-CDM-Research-Report.md|MD|TOP|OTHER|INCLUDE|38|3|18|68|48|15|17|64|32|1|910|S
./CDM-SOURCE-INVENTORY.md|MD|TOP|OTHER|INCLUDE|1|2|2|10|49|37|14|64|7|7|468|S
./DOCUMENT-SCORING-TEMPLATE.md|MD|TOP|OTHER|INCLUDE|9|6|8|16|11|28|19|13|7|3|337|S
./SCORED-DOCUMENT-INVENTORY.md|MD|TOP|OTHER|INCLUDE|15|20|14|14|46|57|30|56|28|13|790|S
./Tier 3 - Training & Education Documentation/1. CDM Documentation/CDM-TRAINING-LANDSCAPE.md|MD|3|CDM_NON_TECHNICAL|INCLUDE||D
./Tier 3 - Training & Education Documentation/1. CDM Documentation/linux-foundation/CDM-Training-Course-Info.md|MD|3|CDM_NON_TECHNICAL|INCLUDE||D
./ISDA-CDM-Research-Transcript.md|MD|TOP|OTHER|INCLUDE|52|3|22|81|48|16|25|57|57|2|1119|S
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/1. Non-Technical Documentation/icma/Mani-Pillai_otc-Digital_CDM-Showcase-2025.md|MD|1|CDM_TECHNICAL|INCLUDE||D
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/1. Non-Technical Documentation/icma/Ian-Woodgate_Digital-Asset_CDM-Showcase-2025.pdf|PDF|1|CDM_TECHNICAL|INCLUDE|0|0|0|0|0|0|0|0|0|0|0|MANUAL_REVIEW
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/1. Non-Technical Documentation/icma/ICMA-Quarterly-Report-article-CDM-for-repo-and-bonds-Q2-2023-230523.pdf|PDF|1|CDM_TECHNICAL|INCLUDE|0|0|0|0|0|0|0|0|0|0|0|MANUAL_REVIEW
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/1. Non-Technical Documentation/icma/Matthew-Phillips_Trading-Apps_CDM-Showcase-2025.pdf|PDF|1|CDM_TECHNICAL|INCLUDE|0|0|0|0|0|0|0|0|0|0|0|MANUAL_REVIEW
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/1. Non-Technical Documentation/icma/Ian-Woodgate_Digital-Asset_CDM-Showcase-2025.md|MD|1|CDM_TECHNICAL|INCLUDE||D
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/1. Non-Technical Documentation/icma/Daniel-Ivanier_Fragmos-Chain_CDM-Showcase-2025.pdf|PDF|1|CDM_TECHNICAL|INCLUDE|0|0|0|0|0|0|0|0|0|0|0|MANUAL_REVIEW
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/1. Non-Technical Documentation/icma/ICMA-CDM-Factsheet-May-2023-230523.md|MD|1|CDM_TECHNICAL|INCLUDE||D
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/1. Non-Technical Documentation/icma/Stephen-Ashworth_Tokenovate_CDM-Showcase-2025.md|MD|1|CDM_TECHNICAL|INCLUDE||D
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/1. Non-Technical Documentation/icma/Matthew-Phillips_Trading-Apps_CDM-Showcase-2025.md|MD|1|CDM_TECHNICAL|INCLUDE||D
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/1. Non-Technical Documentation/icma/Paul-Hands_Document-Risk-Solutions_CDM-Showcase-2025.md|MD|1|CDM_TECHNICAL|INCLUDE||D
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/1. Non-Technical Documentation/icma/ICMA-quarterly-report-article-Common-Domain-Model-Phase-2-Q3-2022-040822.pdf|PDF|1|CDM_TECHNICAL|INCLUDE|0|0|0|0|0|0|0|0|0|0|0|MANUAL_REVIEW
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/1. Non-Technical Documentation/icma/Daniel-Ivanier_Fragmos-Chain_CDM-Showcase-2025.md|MD|1|CDM_TECHNICAL|INCLUDE||D
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/1. Non-Technical Documentation/icma/ICMA-Quarterly-Report-article-CDM-for-repo-and-bonds-Q2-2023-230523.md|MD|1|CDM_TECHNICAL|INCLUDE||D
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/1. Non-Technical Documentation/icma/ICMA-quarterly-report-article-Common-Domain-Model-Phase-2-Q3-2022-040822.md|MD|1|CDM_TECHNICAL|INCLUDE||D
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/1. Non-Technical Documentation/icma/CDM-for-repo-and-bonds-factsheet-for-implementation-ICMA-July-2021.pdf|PDF|1|CDM_TECHNICAL|INCLUDE|0|0|0|0|0|0|0|0|0|0|0|MANUAL_REVIEW
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/1. Non-Technical Documentation/icma/Stephanie-Rubizhevsky_Novatus-Global_CDM-Showcase-2025.md|MD|1|CDM_TECHNICAL|INCLUDE||D
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/1. Non-Technical Documentation/icma/Stephen-Ashworth_Tokenovate_CDM-Showcase-2025.pdf|PDF|1|CDM_TECHNICAL|INCLUDE|0|0|0|0|0|0|0|0|0|0|0|MANUAL_REVIEW
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/1. Non-Technical Documentation/icma/Oleg-Blokhin_Provectus_CDM-Showcase-2025.pdf|PDF|1|CDM_TECHNICAL|INCLUDE|0|0|0|0|0|0|0|0|0|0|0|MANUAL_REVIEW
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/1. Non-Technical Documentation/icma/Tom-Healey_ICMA_CDM-Showcase-2025.pdf|PDF|1|CDM_TECHNICAL|INCLUDE|0|0|0|0|0|0|0|0|0|0|0|MANUAL_REVIEW
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/1. Non-Technical Documentation/icma/Oleg-Blokhin_Provectus_CDM-Showcase-2025.md|MD|1|CDM_TECHNICAL|INCLUDE||D
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/1. Non-Technical Documentation/icma/CDM-for-repo-and-bonds-factsheet-for-implementation-ICMA-July-2021.md|MD|1|CDM_TECHNICAL|INCLUDE||D
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/1. Non-Technical Documentation/icma/Mani-Pillai_otc-Digital_CDM-Showcase-2025.pdf|PDF|1|CDM_TECHNICAL|INCLUDE|0|0|0|0|0|0|0|0|0|0|0|MANUAL_REVIEW
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/1. Non-Technical Documentation/icma/Tom-Healey_ICMA_CDM-Showcase-2025.md|MD|1|CDM_TECHNICAL|INCLUDE||D
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/1. Non-Technical Documentation/icma/Stephanie-Rubizhevsky_Novatus-Global_CDM-Showcase-2025.pdf|PDF|1|CDM_TECHNICAL|INCLUDE|0|0|0|0|0|0|0|0|0|0|0|MANUAL_REVIEW
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/1. Non-Technical Documentation/icma/ICMA-CDM-Factsheet-May-2023-230523.pdf|PDF|1|CDM_TECHNICAL|INCLUDE|0|0|0|0|0|0|0|0|0|0|0|MANUAL_REVIEW
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/1. Non-Technical Documentation/icma/Paul-Hands_Document-Risk-Solutions_CDM-Showcase-2025.pdf|PDF|1|CDM_TECHNICAL|INCLUDE|0|0|0|0|0|0|0|0|0|0|0|MANUAL_REVIEW
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/1. Non-Technical Documentation/isda/cdm-specific/Industry-Perspectives-on-the-ISDA-DRR-Unlocking-Efficiency-Accuracy-and-Strategic-Value.pdf|PDF|1|CDM_TECHNICAL|INCLUDE|0|0|0|0|0|0|0|0|0|0|0|MANUAL_REVIEW
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/1. Non-Technical Documentation/isda/cdm-specific/Industry-Perspectives-on-the-ISDA-DRR-Unlocking-Efficiency-Accuracy-and-Strategic-Value.md|MD|1|CDM_TECHNICAL|INCLUDE|4|14|58|55|64|10|66|102|6|11|1058|S
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/1. Non-Technical Documentation/isda/cdm-specific/Digital-Asset-ISDA-CDM-Adoption-Press-Release.md|MD|1|CDM_TECHNICAL|INCLUDE||D
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/1. Non-Technical Documentation/isda/cdm-specific/Digital-Asset-ISDA-CDM-Adoption-Press-Release.pdf|PDF|1|CDM_TECHNICAL|INCLUDE|0|0|0|0|0|0|0|0|0|0|0|MANUAL_REVIEW
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/1. Non-Technical Documentation/isda/cdm-specific/Digital-Regulatory-Reporting-DRR-Fact-Sheet_042823.pdf|PDF|1|CDM_TECHNICAL|INCLUDE|0|0|0|0|0|0|0|0|0|0|0|MANUAL_REVIEW
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/1. Non-Technical Documentation/isda/cdm-specific/Digital-Regulatory-Reporting-Market-and-Regulatory-Initiatives.pdf|PDF|1|CDM_TECHNICAL|INCLUDE|0|0|0|0|0|0|0|0|0|0|0|MANUAL_REVIEW
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/1. Non-Technical Documentation/isda/cdm-specific/Digital-Regulatory-Reporting-Market-and-Regulatory-Initiatives.md|MD|1|CDM_TECHNICAL|INCLUDE||D
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/1. Non-Technical Documentation/isda/cdm-specific/CDM-Launch-Press-Release-FINAL.md|MD|1|CDM_TECHNICAL|INCLUDE||D
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/1. Non-Technical Documentation/isda/cdm-specific/Vermeg-Integrates-CDM-into-Colline-Collateral-Management-System.pdf|PDF|1|CDM_TECHNICAL|INCLUDE|0|0|0|0|0|0|0|0|0|0|0|MANUAL_REVIEW
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/1. Non-Technical Documentation/isda/cdm-specific/CDM-for-Collateral-Initiatives-factsheet-2024.md|MD|1|CDM_TECHNICAL|INCLUDE||D
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/1. Non-Technical Documentation/isda/cdm-specific/CDM-for-Collateral-Initiatives-factsheet-2024.pdf|PDF|1|CDM_TECHNICAL|INCLUDE|0|0|0|0|0|0|0|0|0|0|0|MANUAL_REVIEW
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/1. Non-Technical Documentation/isda/cdm-specific/ISDA-CDM-Factsheet.md|MD|1|CDM_TECHNICAL|INCLUDE||D
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/1. Non-Technical Documentation/isda/cdm-specific/Digital-Regulatory-Reporting-DRR-Fact-Sheet_042823.md|MD|1|CDM_TECHNICAL|INCLUDE||D
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/1. Non-Technical Documentation/isda/cdm-specific/Vermeg-Integrates-CDM-into-Colline-Collateral-Management-System.md|MD|1|CDM_TECHNICAL|INCLUDE||D
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/1. Non-Technical Documentation/isda/cdm-specific/Milestone-Update-for-the-Common-Domain-Model.md|MD|1|CDM_TECHNICAL|INCLUDE||D
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/1. Non-Technical Documentation/isda/cdm-specific/ISDA-CDM-Factsheet.pdf|PDF|1|CDM_TECHNICAL|INCLUDE|0|0|0|0|0|0|0|0|0|0|0|MANUAL_REVIEW
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/1. Non-Technical Documentation/isda/cdm-specific/CDM-Launch-Press-Release-FINAL.pdf|PDF|1|CDM_TECHNICAL|INCLUDE|0|0|0|0|0|0|0|0|0|0|0|MANUAL_REVIEW
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/1. Non-Technical Documentation/isda/cdm-specific/Milestone-Update-for-the-Common-Domain-Model.pdf|PDF|1|CDM_TECHNICAL|INCLUDE|0|0|0|0|0|0|0|0|0|0|0|MANUAL_REVIEW
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/1. Non-Technical Documentation/isla/ISLA-CDM-CONTENT-AUDIT.md|MD|1|CDM_TECHNICAL|INCLUDE||D
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/1. Non-Technical Documentation/isla/International-Securities-Lending-Association-ISLA.md|MD|1|CDM_TECHNICAL|INCLUDE||D
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/1. Non-Technical Documentation/isla/International-Securities-Lending-Association-ISLA.pdf|PDF|1|CDM_TECHNICAL|INCLUDE|0|0|0|0|0|0|0|0|0|0|0|MANUAL_REVIEW
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/1. Non-Technical Documentation/finos/CDM-Overview-Nov-9899760f2fd49d4d4aa1a456a78536c5.md|MD|1|CDM_TECHNICAL|INCLUDE|1|8|6|28|81|31|17|111|4|4|733|S
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/1. Non-Technical Documentation/finos/WORKING-GROUP-ACCESS-MATRIX.md|MD|1|CDM_TECHNICAL|INCLUDE||D
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/1. Non-Technical Documentation/finos/Accepted-FINOS-Edits_-Common-Domain-Model-into-Open-Source-at-FINOS.docx.md|MD|1|CDM_TECHNICAL|INCLUDE||D
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/1. Non-Technical Documentation/finos/Accepted-FINOS-Edits_-Common-Domain-Model-into-Open-Source-at-FINOS.docx.pdf|PDF|1|CDM_TECHNICAL|INCLUDE|0|0|0|0|0|0|0|0|0|0|0|MANUAL_REVIEW
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/1. Non-Technical Documentation/finos/FAQ-CDM.pdf|PDF|1|CDM_TECHNICAL|INCLUDE|0|0|0|0|0|0|0|0|0|0|0|MANUAL_REVIEW
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/1. Non-Technical Documentation/finos/Why-CDM.md|MD|1|CDM_TECHNICAL|INCLUDE||D
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/1. Non-Technical Documentation/finos/Why-CDM.pdf|PDF|1|CDM_TECHNICAL|INCLUDE|0|0|0|0|0|0|0|0|0|0|0|MANUAL_REVIEW
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/1. Non-Technical Documentation/finos/CDM-Overview-Nov-9899760f2fd49d4d4aa1a456a78536c5.pdf|PDF|1|CDM_TECHNICAL|INCLUDE|0|0|0|0|0|0|0|0|0|0|0|MANUAL_REVIEW
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/1. Non-Technical Documentation/finos/FAQ-CDM.md|MD|1|CDM_TECHNICAL|INCLUDE||D
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/2. Technical Documentation/finos-cdm/README.md|MD|1|CDM_TECHNICAL|INCLUDE||D
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/2. Technical Documentation/finos-cdm/RELEASE.md|MD|1|CDM_TECHNICAL|INCLUDE||D
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/2. Technical Documentation/finos-cdm/LICENSE.md|MD|1|CDM_TECHNICAL|LICENSE_FILE|0|0|0|0|0|0|0|0|0|0|0|EXCLUDED
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/2. Technical Documentation/finos-cdm/website/README.md|MD|1|CDM_TECHNICAL|INCLUDE||D
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/2. Technical Documentation/finos-cdm/website/versioned_docs/version-5.13.0/change-control-guidelines.md|MD|1|CDM_TECHNICAL|VERSIONED_DUPLICATE|0|0|0|0|0|0|0|0|0|0|0|EXCLUDED
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/2. Technical Documentation/finos-cdm/website/versioned_docs/version-5.13.0/links-template.md|MD|1|CDM_TECHNICAL|VERSIONED_DUPLICATE|0|0|0|0|0|0|0|0|0|0|0|EXCLUDED
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/2. Technical Documentation/finos-cdm/website/versioned_docs/version-5.13.0/maintenance-and-release.md|MD|1|CDM_TECHNICAL|VERSIONED_DUPLICATE|0|0|0|0|0|0|0|0|0|0|0|EXCLUDED
./Tier 1 - Core industry sources (FINOS, ISDA, ICMA, ISLA)/1. CDM Documentation/2. Technical Documentation/finos-cdm/website/versioned_docs/version-5.13.0/process-model.md|MD|1|CDM_TECHNICAL|VERSIONED_DUPLICATE|0|0|0|0|0|0|0|0|0|0|0|EXCLUDED
